epoch,step,loss,caption
1,389,0.014245200902223587,a a person practices a salsa dance routine by themselves
1,390,0.07729694992303848,the person jumped with the kick spin.
1,391,0.010621079243719578,a fast pace stepping forward with dribble hands then takes a shot.
1,392,0.005048864055424929,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
1,393,0.01450304314494133,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
1,394,0.007484493777155876,a man is dancing around in a circle.
1,395,0.0072587160393595695,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
1,396,0.005638764705508947,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands."
1,397,0.01076735369861126,a man dancing to salsa music
1,398,0.011889639310538769,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
1,399,1.4476779699325562,a person runs forwards and comes to a slow stop.
1,400,0.01097306702286005,the person is doing a russian dance
